state,city,lat,lon
PA,Cresco,41.160605,-75.268228
PA,Cresson,40.460779,-78.586068
PA,Cressona,40.628361,-76.195028
PA,Crosby,41.713356,-78.374637
PA,Cross Fork,41.473672,-77.80953
PA,Crown,41.389722,-79.271111
PA,Croydon,40.093322,-74.899077
PA,Crucible,39.948333,-79.965
PA,Crum Lynne,39.868457,-75.337397
PA,Crystal Spring,39.919973,-78.225836
PA,Cuddy,40.360069,-80.164432
PA,Cumbola,40.711667,-76.138056
PA,Curllsville,41.098611,-79.446944
PA,Curryville,40.275833,-78.338611
PA,Curtisville,40.642222,-79.851111
PA,Curwensville,40.965972,-78.527247
PA,Custer City,41.905833,-78.651944
PA,Cyclone,41.826327,-78.566743
PA,Dagus Mines,41.353889,-78.605833
PA,Daisytown,40.074349,-79.967036
PA,Dallas,41.363762,-75.958911
PA,Dallastown,39.900127,-76.644794
PA,Dalmatia,40.648315,-76.879713
PA,Dalton,41.539496,-75.703737
PA,Damascus,41.736623,-75.131151
PA,Danboro,40.354444,-75.133056
PA,Danielsville,40.786636,-75.518604
PA,Danville,40.979895,-76.622897
PA,Darby,39.916732,-75.266226
PA,Darlington,40.796839,-80.455611
PA,Darragh,40.260377,-79.678036
PA,Dauphin,40.384581,-76.928304
PA,Davidsville,40.224451,-78.936333
PA,Dawson,40.063767,-79.660224
PA,Dayton,40.874101,-79.268551
PA,De Lancey,40.981389,-78.979444
PA,De Young,41.574722,-78.911944
PA,Defiance,40.161111,-78.23
PA,Delano,40.841048,-76.069462
PA,Delaware Water Gap,40.982863,-75.149987
PA,Delmont,40.413901,-79.57638
PA,Delta,39.751754,-76.344101
PA,Denbo,40.012222,-79.931944
PA,Denver,40.229671,-76.115688
PA,Derrick City,41.972577,-78.562564
PA,Derry,40.334931,-79.332585
PA,Devault,40.074444,-75.535556
PA,Devon,40.045181,-75.422691
PA,Dewart,41.109167,-76.876944
PA,Dickerson Run,40.045556,-79.666667
PA,Dickson City,41.462306,-75.624343
PA,Dilliner,39.755536,-79.977135
PA,Dillsburg,40.096373,-77.03387
PA,Dilltown,40.466389,-79.002778
PA,Dimock,41.746389,-75.898611
PA,Dingmans Ferry,41.239966,-74.938018
PA,Distant,40.969444,-79.356944
PA,Dixonville,40.716389,-79.007222
PA,Donegal,40.099613,-79.381043
PA,Donora,40.176821,-79.861858
PA,Dornsife,40.757092,-76.7626
PA,Douglassville,40.270876,-75.739673
PA,Dover,40.006158,-76.855485
PA,Downingtown,40.016078,-75.718261
PA,Doylesburg,40.217195,-77.686203
PA,Doylestown,40.320391,-75.129987
PA,Dravosburg,40.352676,-79.889461
PA,Dresher,40.143141,-75.162379
PA,Drexel Hill,39.949197,-75.303479
PA,Drifting,41.024167,-78.108611
PA,Drifton,40.999722,-75.905833
PA,Driftwood,41.376396,-78.163194
PA,Drumore,39.838399,-76.245684
PA,Drums,41.025525,-75.97676
PA,Dry Run,40.174744,-77.76457
PA,Du Bois,41.126039,-78.752698
PA,Dublin,40.371996,-75.204453
PA,Dudley,40.219453,-78.183823
PA,Duke Center,41.954017,-78.492269
PA,Dunbar,39.972171,-79.64305
PA,Duncannon,40.408678,-77.047254
PA,Duncansville,40.426228,-78.43833
PA,Dunlevy,40.115077,-79.862703
PA,Dunlo,40.294444,-78.721389
PA,Duquesne,40.370449,-79.852244
PA,Durham,40.575556,-75.223611
PA,Duryea,41.348557,-75.761104
PA,Dushore,41.523213,-76.402145
PA,Dysart,40.60885,-78.527072
PA,Eagles Mere,41.410833,-76.582222
PA,Eagleville,40.1567,-75.4045
PA,Earlington,40.320833,-75.372778
PA,Earlville,40.316667,-75.737222
PA,East Berlin,39.964546,-77.007252
PA,East Brady,40.974373,-79.630187
PA,East Butler,40.877778,-79.846667
PA,East Earl,40.139475,-76.027634
PA,East Freedom,40.328197,-78.447519
PA,East Greenville,40.411876,-75.505618
PA,East Hickory,41.5691,-79.385483
PA,East Mc Keesport,40.383944,-79.807881
PA,East Millsboro,39.982214,-79.966442
PA,East Petersburg,40.100781,-76.351169
PA,East Pittsburgh,40.403577,-79.83889
PA,East Prospect,39.971944,-76.520278
PA,East Smethport,41.808611,-78.419722
PA,East Smithfield,41.863115,-76.617207
PA,East Springfield,41.979363,-80.430336
PA,East Stroudsburg,41.036714,-75.173463
PA,East Texas,40.5475,-75.561667
PA,East Vandergrift,40.598056,-79.561389
PA,East Waterford,40.354191,-77.652789
PA,Easton,40.753333,-75.251667
PA,Eau Claire,41.13478,-79.798093
PA,Ebensburg,40.480105,-78.726294
PA,Ebervale,40.986111,-75.941667
PA,Edgemont,39.974722,-75.450833
PA,Edinboro,41.875629,-80.135604
PA,Edinburg,41.027614,-80.463178
PA,Effort,40.966946,-75.452286
PA,Eighty Four,40.186821,-80.062695
PA,Elco,40.079671,-79.875836
PA,Elderton,40.695,-79.341667
PA,Eldred,41.948925,-78.388439
PA,Elgin,41.903056,-79.743889
PA,Elizabeth,40.265575,-79.856842
PA,Elizabethtown,40.155331,-76.602545
PA,Elizabethville,40.55497,-76.835484
PA,Elkins Park,40.073056,-75.125
PA,Elkland,41.988165,-77.313392
PA,Elliottsburg,40.362428,-77.270348
PA,Ellsworth,40.107321,-80.020364
PA,Ellwood City,40.859024,-80.274606
PA,Elm,40.203889,-76.349167
PA,Elmhurst,41.377778,-75.545
PA,Elmora,40.5925,-78.740556
PA,Elrama,40.251944,-79.925278
PA,Elton,40.279722,-78.8025
PA,Elverson,40.156781,-75.786563
PA,Elysburg,40.863871,-76.556924
PA,Emeigh,40.694722,-78.787222
PA,Emigsville,40.021667,-76.728333
PA,Emlenton,41.202769,-79.746996
PA,Emmaus,40.529295,-75.500991
PA,Emporium,41.517689,-78.25361
PA,Endeavor,41.589444,-79.385278
PA,Enola,40.292178,-76.943208
PA,Enon Valley,40.8721,-80.461182
PA,Entriken,40.333889,-78.199167
PA,Ephrata,40.175641,-76.182093
PA,Equinunk,41.811712,-75.189081
PA,Erie,42.125962,-80.08601
PA,Ernest,40.704255,-79.096937
PA,Erwinna,40.508689,-75.080372
PA,Essington,39.866864,-75.293521
PA,Etters,40.154506,-76.801861
PA,Evans City,40.780795,-80.059195
PA,Everett,40.009808,-78.371315
PA,Everson,40.091144,-79.587277
PA,Export,40.425185,-79.611021
PA,Exton,40.046817,-75.643196
PA,Factoryville,41.576168,-75.765182
PA,Fairbank,39.943333,-79.849722
PA,Fairchance,39.822876,-79.755051
PA,Fairfield,39.762694,-77.376824
PA,Fairhope,39.909046,-78.827522
PA,Fairless Hills,40.174822,-74.851923
PA,Fairmount City,41.042861,-79.278405
PA,Fairview,42.040741,-80.239508
PA,Fairview Village,40.1577,-75.3875
PA,Fallentimber,40.671924,-78.465912
PA,Falls,41.466677,-75.856004
PA,Falls Creek,41.145505,-78.812791
PA,Fannettsburg,40.071692,-77.82101
PA,Farmington,39.806995,-79.583185
PA,Farrell,41.210995,-80.494442
PA,Fawn Grove,39.751024,-76.439237
PA,Fayette City,40.098799,-79.836584
PA,Fayetteville,39.906543,-77.53096
PA,Feasterville Trevose,40.151188,-74.983758
PA,Felton,39.836006,-76.593721
PA,Fenelton,40.855464,-79.737152
PA,Ferndale,40.533611,-75.179167
PA,Finleyville,40.259301,-79.97531
PA,Fisher,41.266737,-79.247033
PA,Fishertown,40.121667,-78.585833
PA,Fleetville,41.598056,-75.715
PA,Fleetwood,40.446766,-75.8144
PA,Fleming,40.9125,-77.928611
PA,Flicksville,40.8648,-75.2073
PA,Flinton,40.701615,-78.48149
PA,Flourtown,40.106774,-75.21148
PA,Fogelsville,40.59304,-75.656794
PA,Folcroft,39.890508,-75.282117
PA,Folsom,39.890129,-75.329567
PA,Fombell,40.812527,-80.207312
PA,Forbes Road,40.353889,-79.521944
PA,Force,41.257778,-78.501389
PA,Ford City,40.738407,-79.51222
PA,Ford Cliff,40.760278,-79.533889
PA,Forest City,41.654587,-75.48725
PA,Forest Grove,40.292222,-75.059444
PA,Forestville,41.105833,-80.006111
PA,Forksville,41.526925,-76.60079
PA,Fort Hill,39.877282,-79.23535
PA,Fort Littleton,40.054372,-77.975678
PA,Fort Loudon,39.954692,-77.898365
PA,Fort Washington,40.1744,-74.923
PA,Fountainville,40.336815,-75.153627
PA,Foxburg,41.160239,-79.653443
PA,Frackville,40.782537,-76.231137
PA,Franconia,40.307778,-75.358056
PA,Franklin,41.404775,-79.83089
PA,Franklintown,40.076667,-77.028611
PA,Frederick,40.299924,-75.531975
PA,Fredericksburg,40.452392,-76.42674
PA,Fredericktown,40.023749,-80.030937
PA,Fredonia,41.324141,-80.269871
PA,Freeburg,40.767498,-76.942963
PA,Freedom,40.683023,-80.214663
PA,Freeland,41.019557,-75.888001
PA,Freeport,40.703277,-79.662991
PA,Frenchville,41.103794,-78.234465
PA,Friedens,40.010997,-78.903298
PA,Friedensburg,40.6025,-76.241111
PA,Friendsville,41.916445,-76.02569
PA,Frostburg,40.964444,-79.033611
PA,Fryburg,41.371736,-79.413401
PA,Furlong,40.294518,-75.064946
PA,Gaines,41.747134,-77.568001
PA,Galeton,41.723006,-77.654756
PA,Gallitzin,40.48772,-78.555435
PA,Gans,39.742778,-79.824444
PA,Gap,40.002018,-75.997801
PA,Garards Fort,39.815833,-80.026667
PA,Gardenville,40.3725,-75.108056
PA,Gardners,40.042759,-77.187725
PA,Garland,41.816111,-79.444167
PA,Garrett,39.864581,-79.061561
PA,Gastonville,40.257222,-79.996111
PA,Geigertown,40.2025,-75.836667
PA,Genesee,41.935312,-77.873585
PA,Georgetown,40.574275,-80.490023
PA,Germansville,40.711826,-75.714687
PA,Gettysburg,39.832044,-77.222313
PA,Gibbon Glade,39.736357,-79.573603
PA,Gibson,41.803333,-75.644444
PA,Gibsonia,40.625233,-79.944307
PA,Gifford,41.860715,-78.584604
PA,Gilbert,40.908866,-75.431373
PA,Gilberton,40.799444,-76.212778
PA,Gilbertsville,40.305941,-75.595296
PA,Gillett,41.956826,-76.771329
PA,Gipsy,40.807222,-78.876667
PA,Girard,41.989573,-80.317756
PA,Girardville,40.792162,-76.28581
PA,Gladwyne,40.045118,-75.282082
PA,Glasgow,40.7075,-78.446111
PA,Glassport,40.325952,-79.888324
PA,Glen Campbell,40.850766,-78.855538
PA,Glen Hope,40.798405,-78.499869
PA,Glen Lyon,41.174635,-76.074578
PA,Glen Mills,39.901515,-75.504872
PA,Glen Richey,40.938209,-78.475215
PA,Glen Riddle Lima,39.917222,-75.440833
PA,Glen Rock,39.781326,-76.747713
PA,Glenmoore,40.084602,-75.771103
PA,Glenolden,39.904848,-75.294559
PA,Glenshaw,40.537492,-79.964351
PA,Glenside,40.10959,-75.154964
PA,Glenville,39.759907,-76.862046
PA,Goodville,40.125556,-76.003611
PA,Gordon,40.751667,-76.336389
PA,Gordonville,40.035304,-76.11063
PA,Gouldsboro,41.2448,-75.503653
PA,Gradyville,39.943056,-75.469722
PA,Grampian,40.981768,-78.594913
PA,Grand Valley,41.77315,-79.546944
PA,Grantham,40.156389,-76.989167
PA,Grantville,40.360629,-76.671331
PA,Granville,40.547868,-77.613358
PA,Granville Summit,41.697299,-76.721829
PA,Grapeville,40.303804,-79.603189
PA,Grassflat,40.995881,-78.128354
PA,Gratz,40.610424,-76.718851
PA,Gray,40.135833,-79.093056
PA,Graysville,39.909165,-80.395223
PA,Great Bend,41.977513,-75.732742
PA,Greeley,41.437238,-75.012491
PA,Green Lane,40.353377,-75.435148
PA,Greencastle,39.781827,-77.746956
PA,Greenock,40.312222,-79.806944
PA,Greensboro,39.804482,-79.93992
PA,Greensburg,40.307359,-79.542439
PA,Greentown,41.332145,-75.281911
PA,Greenville,41.399403,-80.380344
PA,Grindstone,40.008415,-79.840447
PA,Grove City,41.160704,-80.084138
PA,Grover,41.614444,-76.8675
PA,Guys Mills,41.633265,-79.971437
PA,Gwynedd,40.202089,-75.250746
PA,Gwynedd Valley,40.184167,-75.256667
PA,Hadley,41.43302,-80.153544
PA,Halifax,40.47603,-76.89404
PA,Hallstead,41.959798,-75.782595
PA,Hamburg,40.548799,-75.987361
PA,Hamilton,40.921432,-79.093987
PA,Hamlin,41.401477,-75.354232
PA,Hannastown,40.353611,-79.496944
PA,Hanover,39.794286,-76.981196
PA,Harborcreek,42.176719,-79.941648
PA,Harford,41.779891,-75.678632
PA,Harleigh,40.980556,-75.971667
PA,Harleysville,40.265922,-75.388335
PA,Harmonsburg,41.660833,-80.318056
PA,Harmony,40.849646,-80.138117
PA,Harrisburg,40.261767,-76.883079
PA,Harrison City,40.372455,-79.679754
PA,Harrison Valley,41.949824,-77.687665
PA,Harrisonville,39.976137,-78.084077
PA,Harrisville,41.163087,-79.979639
PA,Hartleton,40.900556,-77.156389
PA,Hartstown,41.550875,-80.381321
PA,Harveys Lake,41.359181,-76.04506
PA,Harwick,40.557433,-79.805115
PA,Hastings,40.665874,-78.702924
PA,Hatboro,40.178547,-75.107182
PA,Hatfield,40.277826,-75.297507
PA,Haverford,40.009739,-75.312116
PA,Havertown,39.97736,-75.310613
PA,Hawk Run,40.941215,-78.213787
PA,Hawley,41.478685,-75.197822
PA,Hawthorn,41.02,-79.274722
PA,Hazel Hurst,41.705833,-78.582778
PA,Hazleton,40.962107,-75.978193
PA,Hegins,40.666898,-76.473168
PA,Heilwood,40.620833,-78.915278
PA,Hellertown,40.581715,-75.325513
PA,Hendersonville,40.299167,-80.1525
PA,Henryville,41.088912,-75.279753
PA,Hereford,40.448659,-75.579983
PA,Herman,40.83,-79.811389
PA,Herminie,40.245485,-79.717164
PA,Hermitage,41.232601,-80.45303
PA,Herndon,40.691789,-76.800761
PA,Herrick Center,41.76434,-75.504387
PA,Hershey,40.263767,-76.654518
PA,Hesston,40.412139,-78.128109
PA,Hibbs,39.931667,-79.882778
PA,Hickory,40.292511,-80.302508
PA,Hidden Valley,40.045,-79.118333
PA,Highspire,40.208348,-76.785303
PA,Hiller,40.004496,-79.899936
PA,Hilliards,41.100894,-79.821456
PA,Hillsdale,40.751667,-78.885278
PA,Hillsgrove,41.448159,-76.697914
PA,Hillsville,41.007778,-80.496944
PA,Hilltown,40.34762,-75.27118
PA,Holbrook,39.848878,-80.338455
PA,Holicong,40.335556,-75.047778
PA,Hollidaysburg,40.438727,-78.368627
PA,Hollsopple,40.234301,-78.951471
PA,Holmes,39.900284,-75.308674
PA,Holtwood,39.863146,-76.300822
PA,Home,40.783441,-79.164082
PA,Homer City,40.538375,-79.183942
PA,Homestead,40.394171,-79.904199
PA,Honesdale,41.579227,-75.25279
PA,Honey Brook,40.083227,-75.88432
PA,Honey Grove,40.430903,-77.57607
PA,Hookstown,40.542929,-80.436268
PA,Hooversville,40.148776,-78.914071
PA,Hop Bottom,41.693196,-75.789656
PA,Hopeland,40.233611,-76.2625
PA,Hopewell,40.119225,-78.312897
PA,Hopwood,39.868868,-79.705945
PA,Horsham,40.182057,-75.147932
PA,Hostetter,40.266111,-79.398611
PA,Houston,40.242492,-80.220937
PA,Houtzdale,40.830538,-78.3618
PA,Howard,41.020315,-77.670178
PA,Hughesville,41.255952,-76.71411
PA,Hummels Wharf,40.831667,-76.836111
PA,Hummelstown,40.278199,-76.709375
PA,Hunker,40.214947,-79.582364
PA,Hunlock Creek,41.245923,-76.087915
PA,Huntingdon,40.502274,-78.005028
PA,Huntingdon Valley,40.129686,-75.058979
PA,Huntington Mills,41.200905,-76.197342
PA,Hustontown,40.044111,-78.014835
PA,Hutchinson,40.226111,-79.731944
PA,Hyde,41.0025,-78.462778
PA,Hyde Park,40.631102,-79.589884
PA,Hydetown,41.6525,-79.727222
PA,Hyndman,39.804857,-78.733512
PA,Hyner,41.331667,-77.644444
PA,Ickesburg,40.434154,-77.34291
PA,Idaville,40.014722,-77.203056
PA,Imler,40.23186,-78.516719
PA,Immaculata,40.043889,-75.526944
PA,Imperial,40.458384,-80.264861
PA,Indian Head,40.020195,-79.393387
PA,Indiana,40.619628,-79.159596
PA,Indianola,40.576605,-79.881765
PA,Industry,40.667101,-80.415085
PA,Ingomar,40.580833,-80.061111
PA,Intercourse,40.0375,-76.105278
PA,Irvine,41.843283,-79.286303
PA,Irvona,40.801744,-78.560243
PA,Irwin,40.319227,-79.723855
PA,Isabella,39.943889,-79.936389
PA,Jackson,41.864881,-75.609136
PA,Jackson Center,41.280134,-80.103726
PA,Jacobs Creek,40.133056,-79.741944
PA,James City,41.593116,-78.85052
PA,James Creek,40.356672,-78.188678
PA,Jamestown,41.506031,-80.456459
PA,Jamison,40.256599,-75.096093
PA,Jeannette,40.32947,-79.614412
PA,Jefferson,39.933391,-80.050286
PA,Jenkintown,40.100477,-75.117273
PA,Jenners,40.147321,-79.054571
PA,Jennerstown,40.159722,-79.066667
PA,Jermyn,41.532723,-75.542948
PA,Jerome,40.208889,-78.983889
PA,Jersey Mills,41.357222,-77.406944
PA,Jersey Shore,41.200733,-77.242704
PA,Jessup,41.472443,-75.568891
PA,Jim Thorpe,40.870002,-75.739665
PA,Joffre,40.381027,-80.391542
PA,Johnsonburg,41.492823,-78.67826
PA,Johnstown,40.325957,-78.91408
PA,Jones Mills,40.07977,-79.339933
PA,Jonestown,40.43607,-76.503842
PA,Josephine,40.477222,-79.181667
PA,Julian,40.891709,-77.933243
PA,Junedale,40.923333,-75.941944
PA,Kane,41.661861,-78.797778
PA,Kantner,40.101667,-78.937222
PA,Karns City,41.002193,-79.716017
PA,Karthaus,41.113635,-78.087509
PA,Keisterville,39.961389,-79.782778
PA,Kelayres,40.900833,-76.003889
PA,Kelton,39.795501,-75.875827
PA,Kemblesville,39.748889,-75.824444
PA,Kempton,40.632794,-75.85127
PA,Kennerdell,41.284762,-79.739313
PA,Kennett Square,39.855033,-75.70002
PA,Kent,40.535556,-79.288611
PA,Kersey,41.356271,-78.60152
PA,Kimberton,40.130556,-75.5725
PA,King Of Prussia,40.1024,-75.4785
PA,Kingsley,41.765856,-75.783101
PA,Kingston,41.274223,-75.890338
PA,Kintnersville,40.531009,-75.211708
PA,Kinzers,40.005326,-76.049326
PA,Kirkwood,39.82571,-76.093315
PA,Kittanning,40.815516,-79.510675
PA,Kleinfeltersville,40.300833,-76.249444
PA,Klingerstown,40.667571,-76.650709
PA,Knox,41.224518,-79.519404
PA,Knox Dale,41.086111,-79.026667
PA,Knoxville,41.959557,-77.435678
PA,Koppel,40.834167,-80.3225
PA,Kossuth,41.290215,-79.588249
PA,Kreamer,40.803056,-76.964167
PA,Kresgeville,40.898156,-75.507437
PA,Kulpmont,40.793278,-76.474384
PA,Kulpsville,40.242778,-75.336944
PA,Kunkletown,40.899891,-75.475974
PA,Kutztown,40.521354,-75.777395
PA,Kylertown,40.993333,-78.1675
PA,La Belle,39.973829,-79.937024
PA,La Jose,40.830118,-78.62337
PA,La Plume,41.556667,-75.754167
PA,Laceyville,41.66621,-76.142566
PA,Lackawaxen,41.504272,-75.074859
PA,Lafayette Hill,40.089597,-75.260052
PA,Lahaska,40.346389,-75.031944
PA,Lairdsville,41.233549,-76.58893
PA,Lake Ariel,41.439476,-75.431257
PA,Lake City,42.020361,-80.338834
PA,Lake Como,41.866553,-75.32308
PA,Lake Harmony,41.05424,-75.633129
PA,Lake Lynn,39.750065,-79.86184
PA,Lake Winola,41.519444,-75.844444
PA,Lakeville,41.422278,-75.260717
PA,Lakewood,41.817138,-75.383824
PA,Lamar,41.016111,-77.531389
PA,Lamartine,41.2225,-79.634167
PA,Lampeter,39.99,-76.24
PA,Lancaster,40.075381,-76.319888
PA,Landenberg,39.769558,-75.780707
PA,Landingville,40.626111,-76.123889
PA,Landisburg,40.332644,-77.319146
PA,Landisville,40.08825,-76.414975
PA,Lanesboro,41.956944,-75.585278
PA,Langeloth,40.365,-80.414167
PA,Langhorne,40.175055,-74.915101
PA,Lansdale,40.237776,-75.295512
PA,Lansdowne,39.93779,-75.264872
PA,Lanse,40.975,-78.129722
PA,Lansford,40.831444,-75.882834
PA,Laporte,41.423889,-76.494444
PA,Larimer,40.351842,-79.736627
PA,Latrobe,40.292625,-79.410278
PA,Lattimer Mines,40.955278,-76.0
PA,Laughlintown,40.208025,-79.18058
PA,Laurelton,40.91268,-77.205211
PA,Laurys Station,40.723056,-76.530556
PA,Lavelle,40.763333,-76.383056
PA,Lawn,40.22,-76.539444
PA,Lawrence,40.311615,-80.144029
PA,Lawrenceville,41.978266,-77.11355
PA,Lawton,41.757294,-76.091214
PA,Le Raysville,41.843415,-76.179604
PA,Lebanon,40.335912,-76.425895
PA,Leck Kill,40.710135,-76.627108
PA,Leckrone,39.861389,-79.870278
PA,Lecontes Mills,41.083056,-78.283611
PA,Lederach,40.261667,-75.406389
PA,Leechburg,40.634398,-79.620101
PA,Leeper,41.367074,-79.302179
PA,Leesport,40.415216,-75.994421
PA,Leetsdale,40.566165,-80.209874
PA,Lehigh Valley,40.5897,-75.4647
PA,Lehighton,40.830024,-75.706088
PA,Lehman,41.316944,-76.022778
PA,Leisenring,39.998333,-79.643056
PA,Lemasters,39.861111,-77.859722
PA,Lemont,40.810556,-77.818611
PA,Lemont Furnace,39.931057,-79.647684
PA,Lemoyne,40.247158,-76.89757
PA,Lenhartsville,40.575284,-75.850002
PA,Lenni,39.893889,-75.448056
PA,Lenoxville,41.667713,-75.631934
PA,Leola,40.096448,-76.192109
PA,Levittown,40.168142,-74.823138
PA,Lewis Run,41.821123,-78.680498
PA,Lewisberry,40.146295,-76.870004
PA,Lewisburg,40.970205,-76.909878
PA,Lewistown,40.599439,-77.57558
PA,Lewisville,39.7225,-75.875278
PA,Liberty,41.565571,-77.119505
PA,Lickingville,41.3789,-79.371516
PA,Lightstreet,41.036111,-76.423889
PA,Ligonier,40.245133,-79.236666
PA,Lilly,40.423844,-78.62306
PA,Limekiln,40.351944,-75.789167
PA,Limeport,40.508889,-75.4475
PA,Limestone,41.133396,-79.299292
PA,Lincoln University,39.780905,-75.881784
PA,Linden,41.247216,-77.152652
PA,Line Lexington,40.288781,-75.255535
PA,Linesville,41.663535,-80.426911
PA,Lionville,40.028889,-75.621111
PA,Listie,40.028056,-79.013611
PA,Lititz,40.162573,-76.29926
PA,Little Meadows,41.976593,-76.118472
PA,Littlestown,39.749549,-77.100326
PA,Liverpool,40.575272,-77.008327
PA,Llewellyn,40.672778,-76.279444
PA,Lock Haven,41.142497,-77.443588
PA,Locust Gap,40.771667,-76.441667
PA,Locustdale,40.778611,-76.376667
PA,Loganton,41.028317,-77.320397
PA,Loganville,39.855556,-76.707778
PA,Long Pond,41.067732,-75.448245
PA,Lopez,41.418002,-76.300206
PA,Loretto,40.510484,-78.629357
PA,Lost Creek,40.806389,-76.247222
PA,Lowber,40.245833,-79.771111
PA,Loyalhanna,40.30199,-79.344157
PA,Loysburg,40.174577,-78.386435
PA,Loysville,40.36576,-77.413823
PA,Lucernemines,40.545313,-79.157349
PA,Lucinda,41.312377,-79.375372
PA,Ludlow,41.728409,-78.924345
PA,Lumberville,40.407103,-75.055166
PA,Lurgan,40.127422,-77.635063
PA,Luthersburg,41.05321,-78.742758
PA,Luxor,40.334167,-79.478333
PA,Luzerne,41.284257,-75.893475
PA,Lykens,40.590919,-76.70736
PA,Lyndell,40.059444,-75.745
PA,Lyndora,40.855071,-79.921401
PA,Lyon Station,40.480556,-75.758889
PA,Mackeyville,41.054444,-77.461667
PA,Macungie,40.528543,-75.566618
PA,Madera,40.827086,-78.427475
PA,Madison,40.246669,-79.675978
PA,Madisonburg,40.933407,-77.494959
PA,Mahanoy City,40.812302,-76.139601
PA,Mahanoy Plane,40.794444,-76.242222
PA,Mainesburg,41.790029,-76.968156
PA,Mainland,40.255833,-75.360556
PA,Malvern,40.037123,-75.533021
PA,Mammoth,40.200833,-79.463333
PA,Manchester,40.069461,-76.733245
PA,Manheim,40.170229,-76.416794
PA,Manns Choice,39.980787,-78.642259
PA,Manor,40.33822,-79.671221
PA,Manorville,40.786256,-79.521333
PA,Mansfield,41.812288,-77.07163
PA,Mapleton Depot,40.386414,-77.960444
PA,Mar Lin,40.678333,-76.245556
PA,Marble,41.326077,-79.445929
PA,Marchand,40.875411,-79.045151
PA,Marcus Hook,39.833934,-75.448309
PA,Marianna,40.033067,-80.114506
PA,Marienville,41.462237,-79.130581
PA,Marietta,40.066442,-76.564527
PA,Marion,39.857222,-77.695556
PA,Marion Center,40.78135,-79.02524
PA,Marion Heights,40.804576,-76.465137
PA,Markleton,39.869096,-79.287851
PA,Markleysburg,39.759723,-79.46003
PA,Mars,40.700514,-80.035769
PA,Marshalls Creek,41.043056,-75.127778
PA,Marsteller,40.65004,-78.813356
PA,Martin,39.806389,-79.91
PA,Martindale,40.153056,-76.088889
PA,Martins Creek,40.783333,-75.186667
PA,Martinsburg,40.295082,-78.324367
PA,Mary D,40.76,-76.056389
PA,Marysville,40.335062,-76.972204
PA,Masontown,39.83495,-79.893813
PA,Matamoras,41.367437,-74.715358
PA,Mather,39.945226,-80.085353
PA,Mattawana,40.496111,-77.729722
PA,Maxatawny,40.5425,-75.689167
PA,Mayport,40.99059,-79.261701
PA,Maytown,40.075278,-76.5825
PA,Mc Alisterville,40.646916,-77.2602
PA,Mc Clellandtown,39.890185,-79.859022
PA,Mc Clure,40.699084,-77.375791
PA,Mc Connellsburg,39.944251,-77.990117
PA,Mc Connellstown,40.462222,-78.059444
PA,Mc Donald,40.369664,-80.256204
PA,Mc Elhattan,41.161667,-77.355
PA,Mc Ewensville,41.072778,-76.818056
PA,Mc Grann,40.76929,-79.53086
PA,Mc Intyre,40.567222,-79.295833
PA,Mc Kean,41.999035,-80.147336
PA,Mc Kees Rocks,40.471742,-80.087567
PA,Mc Knightstown,39.870556,-77.325833
PA,Mc Sherrystown,39.804832,-77.01496
PA,Mc Veytown,40.504593,-77.718625
PA,Mcadoo,40.89791,-75.997117
PA,Mcgees Mills,40.889251,-78.72039
PA,Mckeesport,40.341147,-79.810519
PA,Meadow Lands,40.219167,-80.220833
PA,Meadville,41.633847,-80.148787
PA,Mechanicsburg,40.214167,-77.008889
PA,Mechanicsville,40.343821,-75.062962
PA,Media,39.915562,-75.407226
PA,Mehoopany,41.558695,-76.103462
PA,Melcroft,40.064789,-79.3587
PA,Mendenhall,39.853889,-75.641667
PA,Mentcle,40.637222,-78.8825
PA,Mercer,41.23254,-80.234018
PA,Mercersburg,39.819519,-77.907259
PA,Merion Station,40.003043,-75.250302
PA,Merrittstown,39.964854,-79.874447
PA,Mertztown,40.499183,-75.687202
PA,Meshoppen,41.639163,-76.015464
PA,Mexico,40.5375,-77.353611
PA,Meyersdale,39.790489,-79.026141
PA,Middleburg,40.797656,-77.046798
PA,Middlebury Center,41.891706,-77.314764
PA,Middleport,40.729444,-76.085833
PA,Middletown,40.204086,-76.733127
PA,Midland,40.658962,-80.468952
PA,Midway,40.367974,-80.29209
PA,Mifflin,40.570842,-77.41314
PA,Mifflinburg,40.921826,-77.050515
PA,Mifflintown,40.572666,-77.376119
PA,Mifflinville,41.023473,-76.292396
PA,Milan,41.896555,-76.532777
PA,Milanville,41.649208,-75.08818
PA,Mildred,41.479236,-76.38313
PA,Milesburg,40.941667,-77.785278
PA,Milford,41.322816,-74.88236
PA,Milford Square,40.436944,-75.399167
PA,Mill Creek,40.447102,-77.917689
PA,Mill Hall,41.086688,-77.483609
PA,Mill Run,39.967985,-79.462219
PA,Mill Village,41.876389,-79.971667
PA,Millersburg,40.558743,-76.930483
PA,Millerstown,40.550548,-77.129776
PA,Millersville,39.998213,-76.356568
PA,Millerton,41.962467,-76.974766
PA,Millheim,40.896314,-77.450531
PA,Millmont,40.880324,-77.194142
PA,Millrift,41.358265,-74.773876
PA,Mills,41.902482,-77.762051
PA,Millsboro,39.986667,-79.993889
PA,Millville,41.126051,-76.520767
PA,Milnesville,40.990278,-75.983056
PA,Milroy,40.72033,-77.556739
